offense,year,Latitude,Longitude
ADW,2014,38.8902016,-76.9363022
ADW,2014,38.9431,-77.0207977
ADW,2014,38.8918991,-76.9413986
ADW,2014,38.9292984,-77.0375977
ADW,2014,38.8305016,-77.0006027
ADW,2014,38.8345985,-77.0017014
ADW,2014,38.9553986,-76.9985962
ADW,2014,38.9682007,-77.0090027
ADW,2014,38.9515991,-76.9887009
ADW,2014,38.8451004,-76.9966965
ADW,2014,38.8928986,-76.9300003
ADW,2014,38.8507004,-76.9680023
ADW,2014,38.9492989,-77.0166016
ADW,2014,38.8619003,-76.9730988
ADW,2014,38.9056015,-77.0045013
ADW,2014,38.8852997,-76.9845963
ADW,2014,38.8595009,-76.967598
ADW,2014,38.8893013,-76.9561005
ADW,2014,38.8852005,-76.956398
ADW,2014,38.9007988,-76.9271011
ADW,2014,38.8997993,-77.0223999
ADW,2014,38.9309998,-77.0362015
ADW,2014,38.9014015,-76.9761963
ADW,2014,38.9039001,-76.9317017
ADW,2014,38.9562988,-77.0249023
ADW,2014,38.8560982,-76.9726028
ADW,2014,38.8946991,-76.9384995
ADW,2014,38.8866005,-76.9173965
ADW,2014,38.8228989,-77.0018997
ADW,2014,38.9020996,-76.9375992
ADW,2014,38.9118004,-76.9347992
ADW,2014,38.8554993,-76.9700012
ADW,2014,38.9546013,-77.0278015
ADW,2014,38.8269005,-77.0066986
ADW,2014,38.857399,-76.9957962
ADW,2014,38.956501,-77.018898
ADW,2014,38.9446983,-77.0193024
ADW,2014,38.8541985,-76.9884033
ADW,2014,38.8213005,-77.0090027
ADW,2014,38.8698006,-76.9781036
ADW,2014,38.8787003,-76.9423981
